trial,pr_auc,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,n,positive_rate,roc_auc,brier,ece,log_loss,precision_at_5pct,recall_at_5pct,lift_at_5pct,withdrawn_mw_capture_at_5pct,precision_at_10pct,recall_at_10pct,lift_at_10pct,withdrawn_mw_capture_at_10pct,precision_at_20pct,recall_at_20pct,lift_at_20pct,withdrawn_mw_capture_at_20pct,pr_lift,val_prevalence,status,model,split,best_iteration,n_features,goal
38,0.07067644349453145,0.05109162880903998,3,9,0.8364009624612189,0.7833003135765791,2.0665499006400823e-06,8.438265473690165e-08,0.0017263047979813487,1666.0,0.04141656662665066,0.6826341056146942,0.04628204963808207,0.07704643282976723,0.20462217116458736,0.03571428571428571,0.043478260869565216,0.8623188405797102,0.019869574077847972,0.0658682634730539,0.15942028985507245,1.590384448494316,0.10902791929896066,0.08982035928143713,0.43478260869565216,2.1687060661286126,0.38516405135520687,1.7064776066940492,0.04141656662665066,ok,xgboost_hpo_trial_38,val,76,85,below_strong
39,0.09834719228531723,0.016966201182923486,10,18,0.6436146058602783,0.8214659180640996,5.002958722309305e-08,1.2659805937672658e-06,1.9776422926354397e-05,1666.0,0.04141656662665066,0.7515813164175582,0.0463428592366932,0.08192116198759405,0.212534356931108,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.07387405746892195,0.0718562874251497,0.17391304347826086,1.73496485290289,0.14061544732015488,0.08682634730538923,0.42028985507246375,2.0964158639243253,0.42327287548400244,2.374585831120848,0.04141656662665066,ok,xgboost_hpo_trial_39,val,0,85,below_strong
40,0.09943120824420257,0.018166831111854038,10,18,0.6309138705347432,0.8216924623787213,0.000196964470975208,2.8098795074556227e-07,3.4882935537769826e-07,1666.0,0.04141656662665066,0.7574074578239997,0.04633140589742419,0.08186148341391838,0.2124809799088177,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.15691868758915833,0.11377245508982035,0.2753623188405797,2.747027683762909,0.2893825147748115,0.08982035928143713,0.43478260869565216,2.1687060661286126,0.4331567148970858,2.4007593178962536,0.04141656662665066,ok,xgboost_hpo_trial_40,val,0,85,below_strong
41,0.09834719228531723,0.017246678320639135,10,18,0.640893527720452,0.8115336727616981,0.00043536304423516753,4.141667577822678e-07,2.2492683680475309e-07,1666.0,0.04141656662665066,0.7515813164175582,0.046340130802138974,0.08189129415734048,0.21252163783735778,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.07387405746892195,0.0718562874251497,0.17391304347826086,1.73496485290289,0.14061544732015488,0.08682634730538923,0.42028985507246375,2.0964158639243253,0.42327287548400244,2.374585831120848,0.04141656662665066,ok,xgboost_hpo_trial_41,val,0,85,below_strong
42,0.09791133347474261,0.018698754209087617,10,18,0.6441406896090259,0.8152227266791603,0.00024821279649457184,3.897034859238332e-07,2.798272053650872e-07,1666.0,0.04141656662665066,0.7546849618396813,0.046332923045149764,0.0819182727052098,0.212487397823785,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.14937843896474423,0.11377245508982035,0.2753623188405797,2.747027683762909,0.2569798247401671,0.11976047904191617,0.5797101449275363,2.891608088171483,0.6118809863460363,2.364062051723496,0.04141656662665066,ok,xgboost_hpo_trial_42,val,0,85,below_strong
43,0.09789064793306675,0.017782170485813008,10,18,0.648519939629378,0.8240501987422961,0.0003863806479028494,2.807720313597769e-07,2.3378684641088147e-07,1666.0,0.04141656662665066,0.7544399372010926,0.046337948392359045,0.08192335023116523,0.21251111234705028,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.14937843896474423,0.11377245508982035,0.2753623188405797,2.747027683762909,0.2569798247401671,0.11976047904191617,0.5797101449275363,2.891608088171483,0.6118809863460363,2.363562600818684,0.04141656662665066,ok,xgboost_hpo_trial_43,val,0,85,below_strong
44,0.09834719228531723,0.01761105593741513,10,18,0.6389357165196756,0.8266995727165423,0.00038499919599516906,3.275034095341767e-07,2.480912556227232e-07,1666.0,0.04141656662665066,0.7515813164175582,0.046337987496510996,0.08188910295321447,0.2125115393719569,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.07387405746892195,0.0718562874251497,0.17391304347826086,1.73496485290289,0.14061544732015488,0.08682634730538923,0.42028985507246375,2.0964158639243253,0.42327287548400244,2.374585831120848,0.04141656662665066,ok,xgboost_hpo_trial_44,val,0,85,below_strong
45,0.09834719228531723,0.021388255438194472,10,18,0.6259289071302957,0.8915569678368664,0.005693125199419322,1.4268602926971566e-06,1.9909505202335496e-06,1666.0,0.04141656662665066,0.7515813164175582,0.04631225882914479,0.08181348397415511,0.212390629862687,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.07387405746892195,0.0718562874251497,0.17391304347826086,1.73496485290289,0.14061544732015488,0.08682634730538923,0.42028985507246375,2.0964158639243253,0.42327287548400244,2.374585831120848,0.04141656662665066,ok,xgboost_hpo_trial_45,val,0,85,below_strong
46,0.09943120824420257,0.02275804953971435,10,18,0.6166978237182488,0.8863644800113957,0.003077464144593452,1.6862842034477408e-06,1.3409687920889717e-06,1666.0,0.04141656662665066,0.7574074578239997,0.0463031371240346,0.08180113893453958,0.21234763465184622,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.15691868758915833,0.11377245508982035,0.2753623188405797,2.747027683762909,0.2893825147748115,0.08982035928143713,0.43478260869565216,2.1687060661286126,0.4331567148970858,2.4007593178962536,0.04141656662665066,ok,xgboost_hpo_trial_46,val,0,85,below_strong
47,0.04205539130247508,0.027546075730875662,9,17,0.6744898304838959,0.923541106196662,0.044423804358030526,3.4172358425033136e-06,6.957141368687081e-06,1666.0,0.04141656662665066,0.4199994555008031,0.04646300209391121,0.08180554750032212,0.21308029694174277,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.023952095808383235,0.057971014492753624,0.5783216176342967,0.0585897697167312,0.03293413173652695,0.15942028985507245,0.795192224247158,0.11004687181577338,1.0154243755061374,0.04141656662665066,ok,xgboost_hpo_trial_47,val,0,85,below_strong
48,0.10302085928299314,0.014612275872044611,10,20,0.6580663927989009,0.8360453635296924,0.0016748409144378392,1.010351602342876e-05,6.309945124328813e-08,1666.0,0.04141656662665066,0.7495984318423129,0.04616734489720405,0.0824243949071056,0.21168566182283166,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.08355410637864276,0.11976047904191617,0.2898550724637681,2.891608088171483,0.3086407173425718,0.11077844311377245,0.5362318840579711,2.6747374815586222,0.539025881393927,2.487431182108211,0.04141656662665066,ok,xgboost_hpo_trial_48,val,5,85,below_strong
49,0.09790964949438018,0.015079345822241087,10,20,0.6634423134600059,0.8700833106252502,0.0015852324540422207,1.017689486271833e-05,7.778254431582269e-07,1666.0,0.04141656662665066,0.7546350494133021,0.04635429063851918,0.08197031515378769,0.21258802506445712,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.12645200733645812,0.12574850299401197,0.30434782608695654,3.0361884925800573,0.2747095985327084,0.11976047904191617,0.5797101449275363,2.891608088171483,0.5889545547177502,2.3640213921396724,0.04141656662665066,ok,xgboost_hpo_trial_49,val,0,85,below_strong
50,0.09314140446920768,0.011846041656382674,9,19,0.56642681258612,0.8920483091640541,0.022020348192682407,3.87024798070568e-05,6.163743351222493e-08,1666.0,0.04141656662665066,0.7518081910829182,0.0464046273834688,0.08214616646715145,0.21282320194716361,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.12421031179947015,0.11976047904191617,0.2898550724637681,2.891608088171483,0.30853882209089056,0.10778443113772455,0.5217391304347826,2.602447279354335,0.5459547585082535,2.2488924615318844,0.04141656662665066,ok,xgboost_hpo_trial_50,val,0,85,below_strong
51,0.03789678717294438,0.015237085450986005,10,16,0.6192042330328692,0.8331273727647422,0.002867149835517735,2.9976046386487993e-06,1.3263855537524689e-08,1666.0,0.04141656662665066,0.33140943617108165,0.046461024964398585,0.08191692859095401,0.2130796393518494,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.02694610778443114,0.13043478260869565,0.6506118198385837,0.09781944161402079,0.9150151801467441,0.04141656662665066,ok,xgboost_hpo_trial_51,val,0,85,below_strong
52,0.09788104443605021,0.02015610861901509,9,19,0.647514010610359,0.7945271621841729,0.4670699068811112,3.518717869579873e-07,1.4545329294304183e-07,1666.0,0.04141656662665066,0.7543128873884911,0.04632776524292068,0.08190675629895419,0.21246297207357473,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.14937843896474423,0.11377245508982035,0.2753623188405797,2.747027683762909,0.2569798247401671,0.11976047904191617,0.5797101449275363,2.891608088171483,0.6118809863460363,2.3633307250791256,0.04141656662665066,ok,xgboost_hpo_trial_52,val,0,85,below_strong
53,0.10950363757060222,0.02502407695381229,10,17,0.6831449694457549,0.8617010008595604,0.00019468500221922044,1.5747452208813643e-06,7.6397607489719e-07,1666.0,0.04141656662665066,0.7504287931175302,0.04651233173467074,0.08440328293255253,0.21327220972893723,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.12125534950071326,0.12574850299401197,0.30434782608695654,3.0361884925800573,0.2950886488689627,0.11077844311377245,0.5362318840579711,2.6747374815586222,0.5508457305889546,2.64395739409599,0.04141656662665066,ok,xgboost_hpo_trial_53,val,3,85,below_strong
54,0.10633259364530456,0.02462538254046231,9,16,0.6858423103566389,0.9480450770644246,0.013841675960762795,1.6439306063452438e-06,1.0015203266203257e-06,1666.0,0.04141656662665066,0.7546123619467662,0.046537808117644006,0.08498315653111896,0.21337751163883872,0.13095238095238096,0.15942028985507245,3.161835748792271,0.13959649480334216,0.16167664670658682,0.391304347826087,3.9036709190315024,0.42041980843692683,0.11676646706586827,0.5652173913043478,2.8193178859671963,0.579172610556348,2.56739276830547,0.04141656662665066,ok,xgboost_hpo_trial_54,val,3,85,below_strong
55,0.04016363274189941,0.024350225890147306,8,16,0.6920807104470651,0.9448667541975576,0.014351629367465367,1.5279193496067272e-06,6.97474802465262e-07,1666.0,0.04141656662665066,0.4673572731480221,0.04657181898848708,0.08279571979164649,0.2135793067364029,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.017964071856287425,0.043478260869565216,0.4337412132257225,0.05094762584063583,0.04491017964071856,0.21739130434782608,1.0843530330643063,0.16863664153250457,0.9697480021449916,0.04141656662665066,ok,xgboost_hpo_trial_55,val,0,85,below_strong
56,0.039297586710910486,0.03175406759476481,9,14,0.607392979875996,0.9675303110659041,0.004081259809077048,7.578814667436723e-06,1.404431254248293e-05,1666.0,0.04141656662665066,0.41227210439864603,0.04647084584885895,0.08167348246203035,0.21310473926191073,0.03571428571428571,0.043478260869565216,0.8623188405797102,0.04840024454860403,0.023952095808383235,0.057971014492753624,0.5783216176342967,0.0585897697167312,0.011976047904191617,0.057971014492753624,0.28916080881714834,0.0585897697167312,0.9488373834837228,0.04141656662665066,ok,xgboost_hpo_trial_56,val,0,85,below_strong
57,0.10533372627711425,0.02735766295889677,9,16,0.6676899592125517,0.8681604233138639,4.096181112525035,3.098917553349178e-05,5.809457126105763e-06,1666.0,0.04141656662665066,0.7628705997658654,0.046411107215230764,0.08399709684400855,0.21280533881799124,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.09323415528836357,0.10778443113772455,0.2608695652173913,2.602447279354335,0.2725697982474017,0.12574850299401197,0.6086956521739131,3.0361884925800573,0.6308335031587528,2.543275188082208,0.04141656662665066,ok,xgboost_hpo_trial_57,val,3,85,below_strong
58,0.07381553053947845,0.028051092996142786,8,16,0.6812633549790007,0.8711658564411002,2.4448002150232773,3.630310057705865e-05,3.337763401925522e-08,1666.0,0.04141656662665066,0.6618796112275734,0.04653781404199131,0.08367184603682942,0.2133719525624703,0.047619047619047616,0.057971014492753624,1.1497584541062802,0.059099245975137556,0.041916167664670656,0.10144927536231885,1.012062830860019,0.09985734664764621,0.041916167664670656,0.2028985507246377,1.012062830860019,0.16802527002241696,1.782270635924219,0.04141656662665066,ok,xgboost_hpo_trial_58,val,3,85,below_strong
59,0.06298201562041492,0.03559133288301167,9,14,0.7119350506167569,0.9116335829596938,0.0012952284514582777,2.219531402643532e-05,5.61344116902687e-06,1666.0,0.04141656662665066,0.6352808254607825,0.04667886609843341,0.0840753641556434,0.214055215935301,0.03571428571428571,0.043478260869565216,0.8623188405797102,0.04534338699816588,0.023952095808383235,0.057971014492753624,0.5783216176342967,0.06572243733442022,0.05389221556886228,0.2608695652173913,1.3012236396771675,0.1844304055431017,1.520696203240743,0.04141656662665066,ok,xgboost_hpo_trial_59,val,0,85,below_strong
60,0.09945165826832686,0.023159337560413388,9,17,0.6651146248990395,0.951386246217295,7.962540804067311,5.820840986474916e-06,9.948322713563314e-07,1666.0,0.04141656662665066,0.7448204513898342,0.04629597671188162,0.08278280087396736,0.2122970954059789,0.15476190476190477,0.18840579710144928,3.7367149758454112,0.19146117790910944,0.11976047904191617,0.2898550724637681,2.891608088171483,0.33411453026288973,0.10778443113772455,0.5217391304347826,2.602447279354335,0.5786631342979417,2.4012530822468485,0.04141656662665066,ok,xgboost_hpo_trial_60,val,3,85,below_strong
61,0.09621619619374414,0.02265468747235251,9,17,0.6582524648618578,0.9905172958017378,8.848734404073916,6.024749175329284e-06,1.4102721742513335e-06,1666.0,0.04141656662665066,0.7354686776837005,0.04633248635917426,0.081981352764089,0.21248580560219948,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.1477481149378439,0.10778443113772455,0.2608695652173913,2.602447279354335,0.2990625636845323,0.10179640718562874,0.4927536231884058,2.457866874945761,0.5099857346647646,2.323133084909822,0.04141656662665066,ok,xgboost_hpo_trial_61,val,1,85,below_strong
62,0.07498333766421131,0.026565594409561005,8,19,0.5943965051289234,0.9320631621123687,2.134783355675427,0.00010353577095103338,1.0089560804260528e-06,1666.0,0.04141656662665066,0.6595291896944452,0.046370065644243154,0.08210388624689588,0.2126563165933784,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.03770124312207051,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.03770124312207051,0.04790419161676647,0.2318840579710145,1.1566432352685934,0.25789688200529853,1.8104672543271891,0.04141656662665066,ok,xgboost_hpo_trial_62,val,0,85,below_strong
63,0.09864159147359365,0.012905474300097176,9,17,0.6984047707510922,0.9620710923003647,0.37864648995945155,2.2471153541363342e-06,3.6418087075763982e-06,1666.0,0.04141656662665066,0.7404553828283102,0.04644446031477301,0.08251881742087447,0.21300619665717085,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.08365600163032402,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.16568167923374771,0.11676646706586827,0.5652173913043478,2.8193178859671963,0.537497452618708,2.3816940781885076,0.04141656662665066,ok,xgboost_hpo_trial_63,val,0,85,below_strong
64,0.09461771291999728,0.020627594793553285,9,20,0.6646975491713997,0.8541967340627297,3.1951263077977976,1.1256666074802122e-05,4.906539362952758e-07,1666.0,0.04141656662665066,0.7366711134101078,0.04618588737040423,0.08266941292070543,0.211749569798686,0.13095238095238096,0.15942028985507245,3.161835748792271,0.1902384348889342,0.11976047904191617,0.2898550724637681,2.891608088171483,0.2986549826778072,0.09281437125748503,0.4492753623188406,2.2409962683328994,0.4341756674138985,2.2845378220973256,0.04141656662665066,ok,xgboost_hpo_trial_64,val,5,85,below_strong
65,0.040146364902077986,0.04434542052456843,10,15,0.7355609336107974,0.9038892112639787,0.00021874872178258102,0.0001525383736087624,1.0325913372765406e-07,1666.0,0.04141656662665066,0.4729338524225677,0.04677830939175961,0.08382999026278057,0.21449683300475142,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.023952095808383235,0.057971014492753624,0.5783216176342967,0.07132667617689016,0.03293413173652695,0.15942028985507245,0.795192224247158,0.11055634807417974,0.969331071403796,0.04141656662665066,ok,xgboost_hpo_trial_65,val,0,85,below_strong
66,0.03554684707461897,0.010513712924384515,9,14,0.6820592691936148,0.8574441965840947,6.287298937840629e-05,7.902064432134126e-07,2.9099602961245147e-08,1666.0,0.04141656662665066,0.36623015981051427,0.04647353015107237,0.082106557870362,0.21313969359214352,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.014970059880239521,0.07246376811594203,0.3614510110214354,0.07387405746892195,0.8582760467581915,0.04141656662665066,ok,xgboost_hpo_trial_66,val,0,85,below_strong
67,0.07499226600779249,0.02443499149741949,10,17,0.5650291499843144,0.9573624023720411,0.5393212059774054,5.370901536517679e-06,3.186157999672695e-05,1666.0,0.04141656662665066,0.6591480402566406,0.04638876890954775,0.08221115278346197,0.21274360509720236,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.03770124312207051,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.03770124312207051,0.04790419161676647,0.2318840579710145,1.1566432352685934,0.25789688200529853,1.8106828285359753,0.04141656662665066,ok,xgboost_hpo_trial_67,val,0,85,below_strong
68,0.09328073262238222,0.034644304006405884,8,19,0.6215694349225179,0.8781741440165591,0.13331945105684098,0.0006392496578954001,6.415623897147553e-06,1666.0,0.04141656662665066,0.7427332044685234,0.046248075328141645,0.08171166756860063,0.212081653117199,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.09843081312410841,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.20898716119828817,0.09880239520958084,0.4782608695652174,2.385576672741474,0.44630120236396986,2.2522565296940407,0.04141656662665066,ok,xgboost_hpo_trial_68,val,0,85,below_strong
69,0.07502179811583866,0.029425370853760558,10,16,0.540445291162607,0.9989314918357147,0.0008191775689157658,2.0479046111420543e-07,2.6910211816194485e-06,1666.0,0.04141656662665066,0.6595110397212164,0.04639510262465146,0.08225143012128958,0.2127682057124752,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.03770124312207051,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.03770124312207051,0.04790419161676647,0.2318840579710145,1.1566432352685934,0.25789688200529853,1.8113958791447422,0.04141656662665066,ok,xgboost_hpo_trial_69,val,0,85,below_strong
70,0.0370310066228251,0.022502696896200883,10,15,0.6068440417284656,0.8976675317347964,0.00014710438346571587,2.1716121700940758e-05,5.178661248794612e-07,1666.0,0.04141656662665066,0.32608695652173914,0.046424933965534786,0.08159063617382445,0.21290656713584638,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.020958083832335328,0.10144927536231885,0.5060314154300095,0.12584063582637048,0.8941109715018352,0.04141656662665066,ok,xgboost_hpo_trial_70,val,0,85,below_strong
71,0.09887387668738484,0.012927626038125925,9,17,0.699084850058483,0.958837493999156,4.455616698686673,2.0834822069824118e-06,3.7741810048060792e-06,1666.0,0.04141656662665066,0.7482553338233827,0.04642027354510972,0.08233579754883072,0.21289481294948487,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.08365600163032402,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.16568167923374771,0.11676646706586827,0.5652173913043478,2.8193178859671963,0.537497452618708,2.387302587843234,0.04141656662665066,ok,xgboost_hpo_trial_71,val,0,85,below_strong
72,0.0993523453664399,0.013876192420192045,9,17,0.7057977948826812,0.9443017742032148,4.928365487440995,5.819066847698683e-07,1.3674399134211347e-06,1666.0,0.04141656662665066,0.7514497291116496,0.046407654113671766,0.08229091318965961,0.21283640983447322,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.08365600163032402,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.16568167923374771,0.11676646706586827,0.5652173913043478,2.8193178859671963,0.537497452618708,2.3988551794273754,0.04141656662665066,ok,xgboost_hpo_trial_72,val,0,85,below_strong
73,0.10359428907651086,0.01577114069847167,9,16,0.6634960698061589,0.9310735260911626,7.214686745351256,6.844656293270958e-07,1.2216840857161086e-06,1666.0,0.04141656662665066,0.749112920058443,0.04629190136582559,0.08230614146980203,0.21228758287519234,0.14285714285714285,0.17391304347826086,3.449275362318841,0.1829019767678826,0.12574850299401197,0.30434782608695654,3.0361884925800573,0.3214795190544121,0.12275449101796407,0.5942028985507246,2.9638982903757705,0.5813124108416547,2.501276602919813,0.04141656662665066,ok,xgboost_hpo_trial_73,val,4,85,below_strong
74,0.03708950740779112,0.01593860742886988,8,16,0.6584390750441255,0.9234198003452674,0.8119958750518188,5.478902579803365e-06,6.289890164560234e-08,1666.0,0.04141656662665066,0.3254789324185747,0.046464534680808016,0.0819158491288342,0.2130953410448247,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.023952095808383235,0.057971014492753624,0.5783216176342967,0.0585897697167312,0.011976047904191617,0.057971014492753624,0.28916080881714834,0.0585897697167312,0.8955234687156524,0.04141656662665066,ok,xgboost_hpo_trial_74,val,0,85,below_strong
75,0.07237136908134556,0.019203048190580066,10,19,0.737136731375086,0.8418772903830416,9.236244167737711,7.724456277596846e-07,1.0038739158150917e-05,1666.0,0.04141656662665066,0.6647609194776437,0.046417469795958725,0.08255551893617355,0.21286556238358115,0.03571428571428571,0.043478260869565216,0.8623188405797102,0.026085184430405542,0.023952095808383235,0.057971014492753624,0.5783216176342967,0.03627470959853271,0.05688622754491018,0.2753623188405797,1.3735138418814545,0.25799877725697984,1.7474014621669813,0.04141656662665066,ok,xgboost_hpo_trial_75,val,3,85,below_strong
