project_key,observation_date,withdraw_next_12m,capacity_reduction_pct,capacity_reduction_pct_missing,cost_change_since_previous_study,cost_change_since_previous_study_missing,dpp_event_count_to_date,dpp_event_count_to_date_missing,network_upgrade_cost,network_upgrade_cost_missing,restudy_count,study_delay_days,upgrade_cost_per_mw,upgrade_cost_per_mw_missing,extreme_weather_days_12m,fema_risk_score,population,population_change_since_2020,population_yoy_pct,population_yoy_pct_missing,rural_flag,storm_events_12m,storm_property_damage_12m,distance_to_transmission_km,mtep_investment_nearby_usd,nearby_mtep_upgrade_count,nearby_transmission_voltage,construction_cost_index_change_12m,interest_rate_at_entry,interest_rate_at_observation,interest_rate_change_since_entry,miso_demand_yoy_pct,miso_generation_yoy_pct,miso_mean_demand_mw,miso_net_interchange_mw,miso_peak_demand_mw,news_count_90d,news_sentiment_mean_90d,capacity_change_pct,capacity_mw,developer_active_project_count,developer_prior_completion_rate,developer_prior_withdrawal_rate,is_hybrid,log1p_capacity_mw,months_until_service,nearby_queue_mw,other_active_mw_same_poi,other_active_mw_same_technology,other_active_projects_same_poi,other_active_projects_same_state,prior_12m_withdrawal_count,queue_age_months,service_date_passed,service_date_shift_months,years_since_last_change,years_since_last_change_missing,technology_primary__battery,technology_primary__natural_gas,technology_primary__other,technology_primary__solar,technology_primary__wind_onshore,technology_primary__OTHER_RARE,technology_primary_missing,state_code__AR,state_code__IA,state_code__IL,state_code__IN,state_code__KY,state_code__LA,state_code__MI,state_code__MN,state_code__MO,state_code__MS,state_code__ND,state_code__SD,state_code__TX,state_code__WI,state_code__OTHER_RARE,state_code_missing,study_phase__In_Progress,study_phase__Not_Started,study_phase__OTHER_RARE,study_phase_missing,service_type__ERIS,service_type__NRIS,service_type__OTHER_RARE,service_type_missing,dpp_delay_info_available,eia_yoy_available,project_change_history_available,avg_withdrawn_mw_12m,developer_avg_active_project_mw,avg_active_project_mw_state,news_recent_intensity,negative_news_share_90d
P::J3140,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,81.39312977099237,174551.0,1233.0,0.7114090861883859,0.0,0.0,11.0,0.0,4.864787697435558,3629282764.0,626.0,138.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,33.0,-1.8932355678067738,,50.0,63.0,0.0761904761904762,0.3238095238095238,0,3.9318256327243257,43.9917864476386,100.0,100.0,35201.0,1.0,238.0,205,2.7926078028747434,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,203.88888888888889,181.14285714285714,1.0909090909090908,0.5757575757575758
P::J3141,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,61.67302798982188,15825.0,-615.0,-3.7408759124087587,0.0,1.0,11.0,73000.0,1.5602888533862016,1118926474.0,128.0,115.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,77.0,-1.0991714919600437,,100.0,189.0,0.008771929824561403,0.15350877192982457,0,4.61512051684126,45.01026694045174,0.0,0.0,228029.8,0.0,203.0,205,1.8726899383983573,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,260.54048780487807,228.7037037037037,222.85714285714286,0.974025974025974,0.5194805194805194
P::J3142,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,74.6501272264631,164394.0,2157.0,1.3295364189426673,0.0,0.0,5.0,106000.0,2.8274908277678796,3629282764.0,626.0,230.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,33.0,-1.8932355678067738,,50.0,121.0,0.0,0.21794871794871795,0,3.9318256327243257,53.97946611909651,0.0,0.0,228079.8,0.0,238.0,205,2.4640657084188913,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,159.86776859504133,181.14285714285714,1.0909090909090908,0.5757575757575758
P::J3143,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,42.843511450381676,37043.0,354.0,0.9648668538253968,0.0,1.0,4.0,40000.0,12.676496010215777,3629282764.0,626.0,138.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,33.0,-1.8932355678067738,,50.0,121.0,0.0,0.21794871794871795,0,3.9318256327243257,53.97946611909651,0.0,0.0,228079.8,0.0,238.0,205,2.3655030800821355,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,159.86776859504133,181.14285714285714,1.0909090909090908,0.5757575757575758
P::J3144,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,42.843511450381676,37043.0,354.0,0.9648668538253968,0.0,1.0,4.0,40000.0,12.676496010215777,3629282764.0,626.0,138.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,33.0,-1.8932355678067738,,150.0,121.0,0.0,0.21794871794871795,0,5.017279836814924,53.97946611909651,0.0,0.0,227979.8,0.0,238.0,205,2.3655030800821355,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,159.86776859504133,180.72268907563026,1.0909090909090908,0.5757575757575758
P::J3145,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,42.843511450381676,37043.0,354.0,0.9648668538253968,0.0,1.0,4.0,40000.0,12.676496010215777,3629282764.0,626.0,138.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,33.0,-1.8932355678067738,,150.0,121.0,0.0,0.21794871794871795,0,5.017279836814924,53.97946611909651,0.0,200.0,227979.8,1.0,238.0,205,2.3655030800821355,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,159.86776859504133,180.72268907563026,1.0909090909090908,0.5757575757575758
P::J3146,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,42.843511450381676,37043.0,354.0,0.9648668538253968,0.0,1.0,4.0,40000.0,12.676496010215777,3629282764.0,626.0,138.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,33.0,-1.8932355678067738,,200.0,121.0,0.0,0.21794871794871795,0,5.303304908059076,53.97946611909651,150.0,150.0,227929.8,1.0,238.0,205,2.3655030800821355,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,159.86776859504133,180.51260504201682,1.0909090909090908,0.5757575757575758
P::J3147,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,74.6501272264631,164394.0,2157.0,1.3295364189426673,0.0,0.0,5.0,106000.0,2.8274908277678796,3629282764.0,626.0,230.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,33.0,-1.8932355678067738,,50.0,121.0,0.0,0.21794871794871795,0,3.9318256327243257,53.97946611909651,0.0,0.0,228079.8,0.0,238.0,205,2.3655030800821355,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,159.86776859504133,181.14285714285714,1.0909090909090908,0.5757575757575758
P::J3148,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,31.774809160305345,8724.0,-28.0,-0.31992687385740126,0.0,1.0,8.0,0.0,2.4226504308870056,5849537961.0,537.0,161.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,39.0,-0.8628322234173944,,131.0,46.0,0.21951219512195122,0.5,0,4.882801922586371,53.97946611909651,0.0,0.0,227998.8,0.0,102.0,205,2.3655030800821355,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,189.2173913043478,170.40588235294118,1.1538461538461537,0.48717948717948717
P::J3149,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,18.479643765903308,14467.0,69.0,0.4792332268370503,0.0,1.0,11.0,0.0,2.165757282025768,5849537961.0,537.0,161.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,39.0,-0.8628322234173944,,80.0,46.0,0.21951219512195122,0.5,0,4.394449154672439,53.97946611909651,0.0,0.0,228049.8,0.0,102.0,205,2.3655030800821355,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,189.2173913043478,170.90588235294118,1.1538461538461537,0.48717948717948717
P::J3150,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,69.21119592875317,32908.0,-261.0,-0.7868793150230591,0.0,1.0,8.0,240000.0,39.464246574731426,885774837.0,108.0,161.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,37.0,-3.54007718142635,,100.0,83.0,0.0,0.16161616161616163,0,4.61512051684126,53.97946611909651,0.0,0.0,228029.8,0.0,107.0,205,2.3655030800821355,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,177.49397590361446,184.92523364485982,1.2972972972972974,0.7027027027027027
P::J3151,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,70.19720101781171,117687.0,-366.0,-0.31003024065462403,0.0,0.0,6.0,124000.0,2.072599331297972,6715315.0,1.0,138.0,-7.179227755746058,2.83,4.22,1.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,,150.0,117.0,0.07836990595611286,0.5517241379310345,0,5.017279836814924,32.03285420944559,0.0,0.0,12440.4,0.0,135.0,205,3.515400410677618,0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,260.54048780487807,153.17094017094018,152.1259259259259,0.7924528301886793,0.37735849056603776
P::J3152,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,23.377862595419845,23807.0,88.0,0.37101058223365513,0.0,1.0,3.0,35000.0,11.409333250745522,4427212983.0,661.0,138.0,-7.179227755746058,2.83,4.22,1.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,,160.0,117.0,0.07836990595611286,0.5517241379310345,0,5.081404364984463,50.98973305954826,0.0,0.0,12430.4,0.0,135.0,205,3.515400410677618,0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,153.17094017094018,152.05185185185186,0.7924528301886793,0.37735849056603776
P::J3153,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,64.82188295165395,46483.0,56.0,0.12061946712043081,0.0,1.0,11.0,0.0,9.638290200093492,5849537961.0,537.0,161.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,39.0,-0.8628322234173944,,160.0,77.0,0.1954674220963173,0.5864022662889519,0,5.081404364984463,50.98973305954826,0.0,0.0,12430.4,0.0,102.0,205,2.595482546201232,0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,155.4077922077922,170.12156862745098,1.1538461538461537,0.48717948717948717
P::J3154,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,21.946564885496183,9952.0,-50.0,-0.4999000199960024,0.0,1.0,4.0,0.0,1.6763076973791375,5849537961.0,537.0,161.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,39.0,-0.8628322234173944,,160.0,46.0,0.21951219512195122,0.5,0,5.081404364984463,50.98973305954826,0.0,0.0,12430.4,0.0,102.0,205,2.595482546201232,0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,189.2173913043478,170.12156862745098,1.1538461538461537,0.48717948717948717
P::J3155,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,86.83206106870229,170580.0,-1235.0,-0.7187963798271357,0.0,0.0,11.0,0.0,3.103334733608029,4427212983.0,661.0,345.0,-7.179227755746058,2.83,4.22,1.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,,150.0,117.0,0.07836990595611286,0.5517241379310345,0,5.017279836814924,32.03285420944559,0.0,0.0,12440.4,0.0,135.0,205,3.515400410677618,0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,260.54048780487807,153.17094017094018,152.1259259259259,0.7924528301886793,0.37735849056603776
P::J3156,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,86.35496183206108,164115.0,357.0,0.2180046165683569,0.0,0.0,17.0,195000.0,1.662272912910439,4427212983.0,661.0,138.0,-7.179227755746058,2.83,4.22,1.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,,100.0,117.0,0.07836990595611286,0.5517241379310345,0,4.61512051684126,43.006160164271044,0.0,0.0,12490.4,0.0,135.0,205,3.515400410677618,0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,260.54048780487807,153.17094017094018,152.4962962962963,0.7924528301886793,0.37735849056603776
P::J3157,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,30.661577608142494,10661.0,-1.0,-0.00937910335772063,0.0,1.0,4.0,0.0,18.464946504659736,5849537961.0,537.0,161.0,-7.179227755746058,2.83,4.22,1.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,39.0,-0.8628322234173944,,199.0,77.0,0.1954674220963173,0.5864022662889519,0,5.298317366548036,24.016427104722794,0.0,0.0,32623.199999999997,0.0,102.0,205,3.515400410677618,0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,260.54048780487807,155.4077922077922,169.73921568627452,1.1538461538461537,0.48717948717948717
P::J3158,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,69.59287531806616,42761.0,-261.0,-0.6066663567477093,0.0,1.0,13.0,125000.0,2.3413510005445053,5849537961.0,537.0,161.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,39.0,-0.8628322234173944,,100.0,77.0,0.1954674220963173,0.5864022662889519,0,4.61512051684126,53.946611909650926,0.0,0.0,35151.0,0.0,102.0,205,2.7926078028747434,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,155.4077922077922,170.70980392156864,1.1538461538461537,0.48717948717948717
P::J3159,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,63.58142493638677,98854.0,-454.0,-0.45716357191767365,0.0,0.0,8.0,0.0,1.1602604176423819,5849537961.0,537.0,345.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,39.0,-0.8628322234173944,,100.0,77.0,0.1954674220963173,0.5864022662889519,0,4.61512051684126,53.946611909650926,0.0,0.0,35151.0,0.0,102.0,205,2.102669404517454,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,155.4077922077922,170.70980392156864,1.1538461538461537,0.48717948717948717
P::J3160,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,76.30407124681933,104116.0,-53.0,-0.05087886031353017,0.0,0.0,11.0,69500.0,2.153664026463873,4427212983.0,661.0,138.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,,100.0,117.0,0.07836990595611286,0.5517241379310345,0,4.61512051684126,53.946611909650926,0.0,0.0,35151.0,0.0,135.0,205,2.102669404517454,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,153.17094017094018,152.4962962962963,0.7924528301886793,0.37735849056603776
P::J3161,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,70.19720101781171,117687.0,-366.0,-0.31003024065462403,0.0,0.0,6.0,124000.0,2.072599331297972,6715315.0,1.0,138.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,,100.0,117.0,0.07836990595611286,0.5517241379310345,0,4.61512051684126,53.946611909650926,0.0,0.0,35151.0,0.0,135.0,205,2.7926078028747434,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,153.17094017094018,152.4962962962963,0.7924528301886793,0.37735849056603776
P::J3162,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,86.35496183206108,164115.0,357.0,0.2180046165683569,0.0,0.0,17.0,195000.0,1.662272912910439,4427212983.0,661.0,138.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,,100.0,117.0,0.07836990595611286,0.5517241379310345,0,4.61512051684126,53.946611909650926,0.0,0.0,35151.0,0.0,135.0,205,2.7926078028747434,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,153.17094017094018,152.4962962962963,0.7924528301886793,0.37735849056603776
P::J3163,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,82.3791348600509,189377.0,4501.0,2.4346048162011247,0.0,0.0,27.0,0.0,2.584967175341945,703463.0,1.0,115.0,-7.179227755746058,2.83,4.22,1.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,11.0,-1.047982096681564,,639.0,55.0,0.009345794392523364,0.4766355140186916,0,6.461468176353717,38.93223819301848,199.0,0.0,4508.0,0.0,33.0,205,3.646817248459959,0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,174.4181818181818,227.15151515151516,0.8181818181818182,0.36363636363636365
P::J3164,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,4.0,51.20865139949109,22312.0,-303.0,-1.3398187043997312,0.0,1.0,6.0,0.0,4.497350025549634,1118926474.0,128.0,115.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,77.0,-1.0991714919600437,,100.0,6.0,0.0,0.0,0,4.61512051684126,41.95482546201232,0.0,0.0,35151.0,0.0,203.0,205,2.8254620123203287,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,165.0,222.85714285714286,0.974025974025974,0.5194805194805194
P::J3165,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,39.53562340966921,20687.0,240.0,1.1737663226879302,0.0,1.0,9.0,0.0,7.956055657188786,155706367.0,31.0,345.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,33.0,-1.241424363499905,,200.0,34.0,0.02127659574468085,0.2553191489361702,0,5.303304908059076,32.0,0.0,0.0,227929.8,0.0,44.0,205,2.8254620123203287,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,139.23529411764707,148.36363636363637,1.5454545454545454,0.45454545454545453
P::J3166,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,55.3117048346056,35976.0,-280.0,-0.7722859664607284,0.0,1.0,13.0,382000.0,44.35440052948317,3629282764.0,626.0,138.0,-7.179227755746058,3.41,4.22,0.8099999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,33.0,-1.8932355678067738,,100.0,121.0,0.0,0.21794871794871795,0,4.61512051684126,41.95482546201232,0.0,0.0,35151.0,0.0,238.0,205,2.8254620123203287,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,159.86776859504133,180.9327731092437,1.0909090909090908,0.5757575757575758
P::J3167,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,59.00127226463104,33275.0,-212.0,-0.6330814943112273,0.0,1.0,5.0,0.0,16.760811813463274,6290461357.0,520.0,345.0,-7.179227755746058,2.83,4.22,1.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,85.0,-1.2165556686237007,,220.0,26.0,0.07317073170731707,0.2926829268292683,0,5.3981627015177525,41.95482546201232,150.0,150.0,227909.8,1.0,226.0,205,3.1211498973305956,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.54048780487807,273.96153846153845,198.60176991150442,0.9529411764705882,0.4470588235294118
