step,train_loss,train_acc,val_loss,val_acc,val_pr_auc
571.0,0.06198847524122868,0.9899298138541349,0.1942066786480672,0.9477791116446579,0.06698490684268261
572.0,0.061732354666108456,0.9893194995422643,0.19436037114124222,0.9477791116446579,0.06819468334631021
573.0,0.061502120016497096,0.9902349710100702,0.19313235931332964,0.9477791116446579,0.0690566318500765
574.0,0.06141339266132257,0.9905401281660055,0.19283815193695752,0.9477791116446579,0.06932392888372768
575.0,0.06129870315421616,0.9902349710100702,0.19279094763081245,0.9477791116446579,0.06926594367727139
576.0,0.06115486760195136,0.9905401281660055,0.19285173469900718,0.9477791116446579,0.06895349468569589
577.0,0.061068177138300976,0.9905401281660055,0.19314717551742636,0.9477791116446579,0.06860611900823488
578.0,0.06103448371590585,0.9905401281660055,0.1932235768062246,0.9477791116446579,0.06860077741869151
579.0,0.06095550321090368,0.9905401281660055,0.19322469289844882,0.9477791116446579,0.06839003956013269
580.0,0.06090011289355559,0.9902349710100702,0.1932396704192328,0.9477791116446579,0.06828317657368448
581.0,0.06082935811186811,0.9905401281660055,0.1932635045652361,0.9483793517406963,0.06824640303885242
582.0,0.06079657407288627,0.9908452853219408,0.1933797519990585,0.9483793517406963,0.06791407959883439
583.0,0.06070862346319685,0.9905401281660055,0.19345243636316753,0.9483793517406963,0.06781525365482
584.0,0.06062757461527518,0.9908452853219408,0.1936506319304516,0.9483793517406963,0.06763231572554988
585.0,0.06034373608666022,0.9902349710100702,0.19466728825624605,0.9489795918367347,0.0643436455193122
586.0,0.060312590625239956,0.9902349710100702,0.19483408541087555,0.9483793517406963,0.0642895879900741
587.0,0.06018820945533404,0.9905401281660055,0.19422014962625425,0.9483793517406963,0.06554427751864055
588.0,0.059837951605706936,0.9908452853219408,0.1943107475077366,0.9483793517406963,0.06573814648848741
589.0,0.05965319073289214,0.9908452853219408,0.19446739093707968,0.9483793517406963,0.06548092319872822
590.0,0.05960787084030161,0.9908452853219408,0.19469117878998773,0.9483793517406963,0.06515263239116353
591.0,0.059548056777821864,0.9908452853219408,0.19469832843397833,0.9483793517406963,0.06512854208759469
592.0,0.05942027828611034,0.9911504424778761,0.19493996081713832,0.9483793517406963,0.06483775477900236
593.0,0.0593070236041234,0.9914555996338114,0.19495459860472059,0.9483793517406963,0.06476417219399867
594.0,0.05920759612862131,0.9914555996338114,0.1949446972441971,0.9483793517406963,0.06452524315467854
595.0,0.05901561262076378,0.9911504424778761,0.19430093696692333,0.9483793517406963,0.06497734633416112
596.0,0.05892152095063377,0.9911504424778761,0.19433107779314157,0.9483793517406963,0.06449712559315668
597.0,0.058684957231739485,0.992065913945682,0.19422943965001158,0.9489795918367347,0.06458514262013305
598.0,0.058493975093555334,0.992065913945682,0.19417477471397943,0.9483793517406963,0.0646437386938942
