trial,pr_auc,depth,learning_rate,l2_leaf_reg,random_strength,bagging_temperature,border_count,min_data_in_leaf,n,positive_rate,roc_auc,brier,ece,log_loss,precision_at_5pct,recall_at_5pct,lift_at_5pct,withdrawn_mw_capture_at_5pct,precision_at_10pct,recall_at_10pct,lift_at_10pct,withdrawn_mw_capture_at_10pct,precision_at_20pct,recall_at_20pct,lift_at_20pct,withdrawn_mw_capture_at_20pct,pr_lift,val_prevalence,status,model,split,best_iteration,dropped_features,n_features,goal
133,0.09521801617220498,5,0.18862269351953007,1.124589896222488,2.3137767297117557,2.4793574775458027,210,26,1666.0,0.04141656662665066,0.7388400352109481,0.04855797050732022,0.08029023581018643,0.20264648917348405,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.11208477684939881,0.10778443113772455,0.2608695652173913,2.602447279354335,0.1887100061137151,0.11077844311377245,0.5362318840579711,2.6747374815586222,0.45098838394130836,2.2990321006216448,0.04141656662665066,ok,catboost_hpo_trial_133,val,64,[],64,below_strong
134,0.09935757996011366,5,0.18593733681915323,1.119126739412947,2.36741760642843,2.4008077425750467,210,26,1666.0,0.04141656662665066,0.753114989155391,0.045931742283481715,0.06863861458548769,0.19489831006885275,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.07998777256979825,0.10179640718562874,0.2463768115942029,2.457866874945761,0.1736295088648869,0.11077844311377245,0.5362318840579711,2.6747374815586222,0.4441614020786631,2.3989815683123097,0.04141656662665066,ok,catboost_hpo_trial_134,val,46,[],64,below_strong
135,0.11238042952110229,5,0.15994068386132015,1.1764434902633958,2.08264970893486,2.242788973758687,215,24,1666.0,0.04141656662665066,0.7695997023404392,0.046478380571777556,0.08829261421541611,0.21101202347207035,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.13195435092724678,0.15568862275449102,0.37681159420289856,3.7590905146229283,0.35459547585082535,0.12275449101796407,0.5942028985507246,2.9638982903757705,0.5953739555736702,2.7134173272776296,0.04141656662665066,ok,catboost_hpo_trial_135,val,14,[],64,below_strong
136,0.09602063928953246,5,0.15740502472367557,1.2041657557713854,2.0740070786243243,2.153532714588072,215,33,1666.0,0.04141656662665066,0.7627616999264926,0.040458763800454836,0.041370779726889614,0.17600946760895753,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.06826981862645201,0.10778443113772455,0.2608695652173913,2.602447279354335,0.23028326879967392,0.12275449101796407,0.5942028985507246,2.9638982903757705,0.5486040350519665,2.3184113776284216,0.04141656662665066,ok,catboost_hpo_trial_136,val,40,[],64,below_strong
137,0.04258313542743664,5,0.14524694983982972,1.2855048749280662,2.3187383430092203,1.951886820623679,229,24,1666.0,0.04141656662665066,0.5240351020482245,0.04441165074824822,0.04078702880824502,0.19280135579165966,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.05298553087426126,0.029940119760479042,0.07246376811594203,0.7229020220428708,0.08345221112696148,0.04491017964071856,0.21739130434782608,1.0843530330643063,0.1858569390666395,1.0281667191610067,0.04141656662665066,ok,catboost_hpo_trial_137,val,93,[],64,below_strong
138,0.06309422884136441,5,0.16899900445541874,1.615212834123779,2.2134938259750903,1.5163315850386558,205,30,1666.0,0.04141656662665066,0.6115633479440619,0.042417056173254745,0.045096855103847554,0.1855859286137073,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.042796005706134094,0.10179640718562874,0.2463768115942029,2.457866874945761,0.2649276543713063,0.06287425149700598,0.30434782608695654,1.5180942462900286,0.3101691461177909,1.5234055833291755,0.04141656662665066,ok,catboost_hpo_trial_138,val,41,[],64,below_strong
139,0.0899389900989937,5,0.16001955294699827,1.1855576617232617,2.895663254455414,2.973649254564709,194,24,1666.0,0.04141656662665066,0.716787817737969,0.041685618606379884,0.04621565851581812,0.17935469418729466,0.13095238095238096,0.15942028985507245,3.161835748792271,0.11412268188302425,0.11377245508982035,0.2753623188405797,2.747027683762909,0.1797432239657632,0.09281437125748503,0.4492753623188406,2.2409962683328994,0.34430405543101694,2.17157039862208,0.04141656662665066,ok,catboost_hpo_trial_139,val,54,[],64,below_strong
140,0.09936242444311871,5,0.15089936057472034,1.0121378272854415,2.7072300107027973,2.34395201266427,217,29,1666.0,0.04141656662665066,0.727641501728785,0.042570705826310035,0.06062855646391794,0.18771752091216154,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.12991644589362136,0.1437125748502994,0.34782608695652173,3.46992970580578,0.3820052985530874,0.11377245508982035,0.5507246376811594,2.747027683762909,0.5663338088445078,2.3990985380034173,0.04141656662665066,ok,catboost_hpo_trial_140,val,56,[],64,below_strong
141,0.08626426421052297,5,0.14918193724581902,1.046190942358934,2.729516597731293,2.330464790700844,216,31,1666.0,0.04141656662665066,0.6966594974272412,0.043608908715817615,0.061108566306473024,0.19126303164451927,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.06623191359282657,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.1767882616670063,0.07784431137724551,0.37681159420289856,1.8795452573114642,0.2919298960668433,2.082844408329439,0.04141656662665066,ok,catboost_hpo_trial_141,val,65,[],64,below_strong
142,0.13942542987158074,5,0.1253032737181982,1.0241618313797476,2.4954034328081485,1.9648210900227612,207,29,1666.0,0.04141656662665066,0.7956857513635167,0.04357869008618279,0.07514788674421918,0.1921205645098588,0.20238095238095238,0.2463768115942029,4.886473429951692,0.190544120643978,0.1497005988023952,0.36231884057971014,3.6145101102143538,0.28632565722437336,0.1377245508982036,0.6666666666666666,3.325349301397206,0.6719991848379866,3.3664169009572977,0.04141656662665066,ok,catboost_hpo_trial_142,val,55,[],64,strong
143,0.07127125878899485,5,0.13697127838761491,1.155467022956083,2.6694647858037257,0.9921399261089632,204,29,1666.0,0.04141656662665066,0.6286424727523526,0.0442764605380183,0.06530762829897924,0.19696890689007834,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.07845934379457917,0.10179640718562874,0.2463768115942029,2.457866874945761,0.23843488893417566,0.0688622754491018,0.3333333333333333,1.662674650698603,0.319951090279193,1.7208393788763106,0.04141656662665066,ok,catboost_hpo_trial_143,val,64,[],64,below_strong
144,0.08619971916911284,5,0.1263011161080483,1.0220481487137556,2.5200854548125124,2.0154026153581595,192,28,1666.0,0.04141656662665066,0.7281633134591127,0.04599311112184542,0.06150754457665786,0.19185653895571492,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.09068677399633177,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.21092317098023233,0.09880239520958084,0.4782608695652174,2.385576672741474,0.4793152639087018,2.0812859729817683,0.04141656662665066,ok,catboost_hpo_trial_144,val,109,[],64,below_strong
145,0.1185180544268144,5,0.19847535445584408,1.3502675399286714,2.85699599064566,2.3720991774983164,208,32,1666.0,0.04141656662665066,0.7384770357463724,0.04085813813210087,0.038334898242955266,0.17160545480337355,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.12278377827593234,0.11976047904191617,0.2898550724637681,2.891608088171483,0.22366007744039126,0.10479041916167664,0.5072463768115942,2.5301570771500477,0.4205217036886081,2.8616098358706203,0.04141656662665066,ok,catboost_hpo_trial_145,val,65,[],64,below_strong
146,0.0929462866001107,5,0.17580725935413433,1.363501670497506,2.8190044923763957,1.704468955630014,208,34,1666.0,0.04141656662665066,0.6710226602415761,0.04054968088566702,0.03411307402707564,0.17491756336002356,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.07387405746892195,0.10179640718562874,0.2463768115942029,2.457866874945761,0.1955369879763603,0.09580838323353294,0.463768115942029,2.3132864705371867,0.42082738944365194,2.2441813547215137,0.04141656662665066,ok,catboost_hpo_trial_146,val,53,[],64,below_strong
147,0.10099333027747737,5,0.19904173372220754,2.240760059723804,2.9118022062251305,2.385174556821824,213,32,1666.0,0.04141656662665066,0.7606063906055738,0.04379364151638144,0.07171864924984798,0.19743830508190996,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.09119625025473813,0.12574850299401197,0.30434782608695654,3.0361884925800573,0.24251069900142652,0.12275449101796407,0.5942028985507246,2.9638982903757705,0.5058080293458325,2.4384766411924246,0.04141656662665066,ok,catboost_hpo_trial_147,val,21,[],64,below_strong
148,0.08472769386070751,5,0.14487398037563629,2.1226280014102548,3.041771674972633,2.3542615618832055,222,30,1666.0,0.04141656662665066,0.6983565199241331,0.04470448718386335,0.07111302393197087,0.19859940294539752,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.06572243733442022,0.10179640718562874,0.2463768115942029,2.457866874945761,0.22773588750764215,0.09880239520958084,0.4782608695652174,2.385576672741474,0.43651925820256776,2.045744028578822,0.04141656662665066,ok,catboost_hpo_trial_148,val,34,[],64,below_strong
149,0.14437253580115145,5,0.1324314134827593,1.9470294574701565,2.900625533346776,3.7035665219123874,214,32,1666.0,0.04141656662665066,0.7936937918016571,0.04237708751643873,0.06786651004022104,0.18725760666721541,0.15476190476190477,0.18840579710144928,3.7367149758454112,0.14978601997146934,0.15568862275449102,0.37681159420289856,3.7590905146229283,0.33523537803138376,0.1377245508982036,0.6666666666666666,3.325349301397206,0.6389851232932545,3.4858644151408456,0.04141656662665066,ok,catboost_hpo_trial_149,val,55,[],64,strong
150,0.06284262945641252,5,0.1304726336865998,2.2498387845608403,2.94043554954009,3.6769855326926932,228,36,1666.0,0.04141656662665066,0.6222491446825116,0.046169353077526135,0.0755137749115697,0.20512554407866765,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.03566333808844508,0.0658682634730539,0.15942028985507245,1.590384448494316,0.12838801711840228,0.0748502994011976,0.36231884057971014,1.8072550551071769,0.31913592826574283,1.5173307344113516,0.04141656662665066,ok,catboost_hpo_trial_150,val,58,[],64,below_strong
151,0.07634702791394606,5,0.12300115243033564,1.9397604256947478,3.222663696238232,2.8821546048384477,214,32,1666.0,0.04141656662665066,0.6029375731670796,0.044604659316894314,0.06145678541231435,0.19687760689186293,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.05808029345832484,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.1574281638475647,0.0718562874251497,0.34782608695652173,1.73496485290289,0.28021194212349704,1.8433934565889005,0.04141656662665066,ok,catboost_hpo_trial_151,val,85,[],64,below_strong
152,0.08515546956543504,5,0.15665861888966898,2.5958426846833085,2.7959092493948368,2.044041268061043,211,34,1666.0,0.04141656662665066,0.6502681658544555,0.04362599853451047,0.06533984719837302,0.19592745373660717,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.06317505604238842,0.0658682634730539,0.15942028985507245,1.590384448494316,0.11157530059099247,0.0718562874251497,0.34782608695652173,1.73496485290289,0.25331159567964134,2.056072641971229,0.04141656662665066,ok,catboost_hpo_trial_152,val,36,[],64,below_strong
153,0.07514084135355242,5,0.17002261223962256,1.7852735877114636,3.0439082649176883,3.792933162784206,207,25,1666.0,0.04141656662665066,0.6755420035755447,0.043371140470455004,0.03766848124840986,0.18036100500413152,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.09415121255349501,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.2214183819034033,0.07784431137724551,0.37681159420289856,1.8795452573114642,0.3268799673935195,1.8142701694930194,0.04141656662665066,ok,catboost_hpo_trial_153,val,125,[],64,below_strong
154,0.11004326174291226,5,0.13898963202315673,2.389850408436307,2.566540318238299,3.1210037943330136,203,29,1666.0,0.04141656662665066,0.7638461608269128,0.0438039134429474,0.07091357524331875,0.19441374560303065,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.13399225596087222,0.12574850299401197,0.30434782608695654,3.0361884925800573,0.2521907479111473,0.11976047904191617,0.5797101449275363,2.891608088171483,0.5049928673323824,2.656986580633215,0.04141656662665066,ok,catboost_hpo_trial_154,val,40,[],64,strong
155,0.11991736109225141,5,0.14058088140145547,2.2102343848332158,2.8822880490036034,1.8546825285646644,203,29,1666.0,0.04141656662665066,0.7823636710135854,0.04285132512252114,0.06757053399160856,0.19077728007809902,0.14285714285714285,0.17391304347826086,3.449275362318841,0.11667006317505604,0.1437125748502994,0.34782608695652173,3.46992970580578,0.2872427144895048,0.1317365269461078,0.6376811594202898,3.180768896988632,0.6448950478907682,2.895395993908563,0.04141656662665066,ok,catboost_hpo_trial_155,val,44,[],64,strong
156,0.08388336207843523,5,0.13653493755410476,2.3225300427859024,2.9066266038330224,1.405732266934888,186,31,1666.0,0.04141656662665066,0.6747797046999356,0.04271601737552712,0.032537801748924663,0.17753753270423384,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.0708171999184838,0.11377245508982035,0.2753623188405797,2.747027683762909,0.20012227430201754,0.07784431137724551,0.37681159420289856,1.8795452573114642,0.2847972284491543,2.0253576988793203,0.04141656662665066,ok,catboost_hpo_trial_156,val,220,[],64,below_strong
157,0.07491168900319017,5,0.10284288837783284,2.6230680208953627,2.594017687729515,3.154164363658172,203,33,1666.0,0.04141656662665066,0.6815541822075812,0.04552349818791058,0.03558855695606295,0.1838253645634319,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.08864886896270634,0.07784431137724551,0.18840579710144928,1.8795452573114642,0.14560831465253718,0.08083832335329341,0.391304347826087,1.9518354595157512,0.32800081516201346,1.8087373025987659,0.04141656662665066,ok,catboost_hpo_trial_157,val,432,[],64,below_strong
158,0.08859618525789904,5,0.12791800444998538,2.0294460133506513,3.246157701753357,1.7664051204565425,203,28,1666.0,0.04141656662665066,0.7040692239978946,0.04413710846497846,0.06722793668546885,0.1948304697012456,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.07336458121051559,0.11976047904191617,0.2898550724637681,2.891608088171483,0.19971469329529243,0.09880239520958084,0.4782608695652174,2.385576672741474,0.35214998981047485,2.139148473038548,0.04141656662665066,ok,catboost_hpo_trial_158,val,75,[],64,below_strong
159,0.12355954006658988,5,0.1389524712745205,2.863784979132836,2.848973311257943,4.342029143791395,181,30,1666.0,0.04141656662665066,0.777023041391014,0.043381526611460046,0.07084288888606198,0.19475586675959555,0.14285714285714285,0.17391304347826086,3.449275362318841,0.13704911351131038,0.16766467065868262,0.4057971014492754,4.048251323440076,0.4004483391073976,0.1317365269461078,0.6376811594202898,3.180768896988632,0.6472386386794375,2.983336141317953,0.04141656662665066,ok,catboost_hpo_trial_159,val,29,[],64,strong
160,0.06260135336233366,5,0.1420706805765801,2.8522566929732474,2.8497775263168865,4.410277085514895,181,30,1666.0,0.04141656662665066,0.602765148421406,0.04562837315759909,0.044320522080469334,0.19298791547586583,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.06877929488485837,0.0718562874251497,0.17391304347826086,1.73496485290289,0.12349704503770124,0.06287425149700598,0.30434782608695654,1.5180942462900286,0.281332789891991,1.5115051406035926,0.04141656662665066,ok,catboost_hpo_trial_160,val,175,[],64,below_strong
161,0.047792003803569766,5,0.134857146522115,2.498979419329374,2.5419082445763874,4.293093022674761,189,29,1666.0,0.04141656662665066,0.5636655685932863,0.04482098442863814,0.04016617360721134,0.19157122557017192,0.03571428571428571,0.043478260869565216,0.8623188405797102,0.07132667617689016,0.03592814371257485,0.08695652173913043,0.867482426451445,0.09680048909720806,0.05089820359281437,0.2463768115942029,1.2289334374728804,0.2261055634807418,1.1539344686485107,0.04141656662665066,ok,catboost_hpo_trial_161,val,148,[],64,below_strong
162,0.08411847378042944,5,0.12374201499794366,1.9314814845292023,2.983065898830482,3.636975607655299,169,32,1666.0,0.04141656662665066,0.7115334004882343,0.04377904235804959,0.062686904329146,0.1906016261323449,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.10189525168127166,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.18595883431832078,0.08982035928143713,0.43478260869565216,2.1687060661286126,0.3805787650295496,2.0310344538868907,0.04141656662665066,ok,catboost_hpo_trial_162,val,69,[],64,below_strong
163,0.14570951678420263,5,0.1076723187822668,2.310145200056301,2.662271213051765,3.5233389896928706,207,27,1666.0,0.04141656662665066,0.7554654106885192,0.044192367332726704,0.07705117468822176,0.1969574323195136,0.21428571428571427,0.2608695652173913,5.173913043478261,0.20480945587935603,0.1497005988023952,0.36231884057971014,3.6145101102143538,0.3239250050947626,0.12275449101796407,0.5942028985507246,2.9638982903757705,0.5647034848176075,3.5181457240939364,0.04141656662665066,ok,catboost_hpo_trial_163,val,83,[],64,below_strong
164,0.10932526607850167,5,0.11141290640562648,2.364200154002252,2.822155934101863,3.51218771654302,214,27,1666.0,0.04141656662665066,0.7471617979363481,0.04513413992671348,0.07882654966068818,0.20051415532589215,0.13095238095238096,0.15942028985507245,3.161835748792271,0.12736906460158956,0.11976047904191617,0.2898550724637681,2.891608088171483,0.27307927450580805,0.11077844311377245,0.5362318840579711,2.6747374815586222,0.48502139800285304,2.6396506273446927,0.04141656662665066,ok,catboost_hpo_trial_164,val,91,[],64,below_strong
165,0.0808043644628159,5,0.11122443690784964,2.7839895264621344,2.647874451763474,3.468235161367402,194,25,1666.0,0.04141656662665066,0.7215158857640686,0.04396116866918706,0.05488118471067724,0.18745917507960458,0.011904761904761904,0.014492753623188406,0.28743961352657005,0.002547381292031791,0.0718562874251497,0.17391304347826086,1.73496485290289,0.12441410230283269,0.09580838323353294,0.463768115942029,2.3132864705371867,0.37966170776441815,1.9510155245659608,0.04141656662665066,ok,catboost_hpo_trial_165,val,102,[],64,below_strong
166,0.05404400177507909,5,0.09879314833659948,2.4112117186898963,2.783002776287691,3.8250296262245325,207,27,1666.0,0.04141656662665066,0.5853184866552322,0.043133619623476255,0.04496348434844388,0.18770131009138774,0.047619047619047616,0.057971014492753624,1.1497584541062802,0.043305481964540454,0.0718562874251497,0.17391304347826086,1.73496485290289,0.13755858976971674,0.05389221556886228,0.2608695652173913,1.3012236396771675,0.21907479111473405,1.3048885066272722,0.04141656662665066,ok,catboost_hpo_trial_166,val,150,[],64,below_strong
167,0.06731977668478104,5,0.09297892175075102,2.1497178624362028,3.086896674156972,3.075936672461632,222,24,1666.0,0.04141656662665066,0.6422912526204024,0.045594535781439356,0.06892531936515728,0.1996515814518653,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.06358263704911352,0.059880239520958084,0.14492753623188406,1.4458040440857416,0.11096392908090483,0.0748502994011976,0.36231884057971014,1.8072550551071769,0.30211942123497043,1.625431129809351,0.04141656662665066,ok,catboost_hpo_trial_167,val,139,[],64,below_strong
168,0.0725592684096145,5,0.10573042790310708,1.2269733123952613,2.665229223199913,3.4868551101188223,217,26,1666.0,0.04141656662665066,0.6578911546105469,0.04320870397987458,0.057198951804061655,0.19041625081291524,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.05043814958222947,0.07784431137724551,0.18840579710144928,1.8795452573114642,0.13093539841043408,0.07784431137724551,0.37681159420289856,1.8795452573114642,0.2801100468718158,1.7519382778321417,0.04141656662665066,ok,catboost_hpo_trial_168,val,91,[],64,below_strong
169,0.11650535057490449,5,0.11637320174039263,1.7039725324758843,2.831956287178351,3.276507050161448,197,23,1666.0,0.04141656662665066,0.7981178477761746,0.04398258120209272,0.07636726218576066,0.1963751984707424,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.1013857754228653,0.1377245508982036,0.3333333333333333,3.325349301397206,0.32586101487670677,0.1407185628742515,0.6811594202898551,3.397639503601493,0.6404116568167924,2.8130132472143607,0.04141656662665066,ok,catboost_hpo_trial_169,val,41,[],64,below_strong
170,0.059996834815842434,5,0.12095185353474017,1.6323504801068816,2.8301723280988873,4.0114472524417595,207,27,1666.0,0.04141656662665066,0.6112729483724011,0.04434529099113615,0.0372543858860385,0.18674327516696856,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.05349500713266762,0.059880239520958084,0.14492753623188406,1.4458040440857416,0.10851844304055432,0.059880239520958084,0.2898550724637681,1.4458040440857416,0.22630935398410434,1.4486192290317899,0.04141656662665066,ok,catboost_hpo_trial_170,val,155,[],64,below_strong
171,0.11520768907883477,5,0.1112482883518902,1.7572489426511362,2.569741727225778,3.1761065493391993,198,23,1666.0,0.04141656662665066,0.7791511257520896,0.045198852637988736,0.07523468712375604,0.19533492171673034,0.13095238095238096,0.15942028985507245,3.161835748792271,0.07784797228449154,0.1497005988023952,0.36231884057971014,3.6145101102143538,0.32912166293050743,0.12275449101796407,0.5942028985507246,2.9638982903757705,0.5385164051355207,2.781681304425199,0.04141656662665066,ok,catboost_hpo_trial_171,val,99,[],64,below_strong
172,0.08596743696483324,5,0.11109687224349236,1.7699525307494741,2.572974035294798,3.1522494301177884,196,23,1666.0,0.04141656662665066,0.7439855526213098,0.04355579776212384,0.06098447494795223,0.18741416052697718,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.10393315671489708,0.0718562874251497,0.17391304347826086,1.73496485290289,0.164662726716935,0.09880239520958084,0.4782608695652174,2.385576672741474,0.472997758304463,2.0756775359914807,0.04141656662665066,ok,catboost_hpo_trial_172,val,86,[],64,below_strong
173,0.10673880284066416,5,0.12649039865921602,3.032182657101005,2.965743709031092,3.584887394668744,201,23,1666.0,0.04141656662665066,0.7524252901726969,0.042261772784430225,0.05880909202254115,0.18531553481461854,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.08762991644589362,0.1437125748502994,0.34782608695652173,3.46992970580578,0.26900346443855716,0.12574850299401197,0.6086956521739131,3.0361884925800573,0.5397391481556959,2.5772006598919783,0.04141656662665066,ok,catboost_hpo_trial_173,val,58,[],64,strong
174,0.0877686308214373,5,0.14208660714068252,1.5295385453640653,2.981524169772736,3.6268324466810653,202,22,1666.0,0.04141656662665066,0.7110615011842858,0.04555537860380314,0.058818783999187316,0.1905477404208448,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.07336458121051559,0.10778443113772455,0.2608695652173913,2.602447279354335,0.24709598532708377,0.10179640718562874,0.4927536231884058,2.457866874945761,0.49225596087222334,2.119167231137892,0.04141656662665066,ok,catboost_hpo_trial_174,val,133,[],64,below_strong
175,0.06293463332451449,5,0.10322610648608495,3.2241057167430913,2.8651920771488273,3.4727638389655273,197,30,1666.0,0.04141656662665066,0.6302759703429438,0.04302774985172089,0.054433953718089644,0.19077171027196727,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.05553291216629305,0.05389221556886228,0.13043478260869565,1.3012236396771675,0.13144487466884044,0.0748502994011976,0.36231884057971014,1.8072550551071769,0.3393111880986346,1.5195521611397267,0.04141656662665066,ok,catboost_hpo_trial_175,val,90,[],64,below_strong
176,0.07766131342219551,5,0.11294003488880085,2.63918295099702,2.7570180522149386,2.989002743816422,203,25,1666.0,0.04141656662665066,0.6749702794188378,0.04443435261372291,0.024679290461652854,0.17978007174237154,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.15844711636437742,0.10179640718562874,0.2463768115942029,2.457866874945761,0.28377827593234156,0.08682634730538923,0.42028985507246375,2.0964158639243253,0.42683920929284697,1.8751267849475033,0.04141656662665066,ok,catboost_hpo_trial_176,val,577,[],64,below_strong
177,0.062064246091822865,5,0.12204047830926112,1.7089604462153822,3.232884084102954,1.881326696577452,210,28,1666.0,0.04141656662665066,0.5921791765357146,0.043171342466801446,0.04084902263329411,0.1865886439974254,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.0988383941308335,0.0718562874251497,0.17391304347826086,1.73496485290289,0.14469125738740574,0.0718562874251497,0.34782608695652173,1.73496485290289,0.313939270429998,1.4985367244779262,0.04141656662665066,ok,catboost_hpo_trial_177,val,98,[],64,below_strong
178,0.052716916891742335,5,0.08985395994388594,2.02826606778114,3.0692085273814556,2.1494770018599043,214,23,1666.0,0.04141656662665066,0.5866751971540841,0.04804270127343534,0.08152860641053268,0.2121195419106355,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.056042388424699406,0.059880239520958084,0.14492753623188406,1.4458040440857416,0.10699001426533523,0.04491017964071856,0.21739130434782608,1.0843530330643063,0.17067454656613001,1.2728461382846774,0.04141656662665066,ok,catboost_hpo_trial_178,val,97,[],64,below_strong
179,0.04795129740751231,5,0.150999595460355,3.0869900341893928,2.9328748591430602,3.2759573404649296,206,26,1666.0,0.04141656662665066,0.49190057444665275,0.044406848093553934,0.05860440135556336,0.19901671402421545,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.06826981862645201,0.059880239520958084,0.14492753623188406,1.4458040440857416,0.10648053800692887,0.04491017964071856,0.21739130434782608,1.0843530330643063,0.1941104544528225,1.1577806011726888,0.04141656662665066,ok,catboost_hpo_trial_179,val,50,[],64,below_strong
180,0.09839384096084906,5,0.13620026507071503,2.905026290682374,2.7027543331415638,3.77829259109581,200,29,1666.0,0.04141656662665066,0.7535188260597316,0.04354112694771308,0.0639099636102864,0.18966285259109605,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.10953739555736702,0.10179640718562874,0.2463768115942029,2.457866874945761,0.16394945995516608,0.11676646706586827,0.5652173913043478,2.8193178859671963,0.5265946606888119,2.375712160011225,0.04141656662665066,ok,catboost_hpo_trial_180,val,60,[],64,below_strong
181,0.08283370359919151,5,0.1283190419387813,2.448991992617552,2.640417336457713,3.3833726842872722,211,21,1666.0,0.04141656662665066,0.7103218897752126,0.044841863011293046,0.07127861634684188,0.19768423385579473,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.06368453230079478,0.11377245508982035,0.2753623188405797,2.747027683762909,0.24760546158549013,0.08982035928143713,0.43478260869565216,2.1687060661286126,0.41828000815162014,2.0000137709601895,0.04141656662665066,ok,catboost_hpo_trial_181,val,52,[],64,below_strong
182,0.09636851394995474,5,0.11479740438112378,2.22703281846226,2.7920882665225784,2.8237543396261193,217,24,1666.0,0.04141656662665066,0.7324739321009501,0.04534396082637616,0.07950026722075272,0.20351776365180793,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.0708171999184838,0.11377245508982035,0.2753623188405797,2.747027683762909,0.1966578357448543,0.11377245508982035,0.5507246376811594,2.747027683762909,0.5101895251681272,2.3268107860960088,0.04141656662665066,ok,catboost_hpo_trial_182,val,56,[],64,below_strong
183,0.10769183706063935,5,0.1302879459601473,1.36382719457737,2.610950021522002,2.6275328256209565,222,27,1666.0,0.04141656662665066,0.7535596634994963,0.04121779490773273,0.05163203467308258,0.18187002158671753,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.10902791929896066,0.1377245508982036,0.3333333333333333,3.325349301397206,0.28082331363358465,0.11676646706586827,0.5652173913043478,2.8193178859671963,0.5456490727532097,2.6002116020728288,0.04141656662665066,ok,catboost_hpo_trial_183,val,43,[],64,strong
184,0.07307876059288419,5,0.10609312840980963,1.333360895828161,2.8355268507863314,2.6447811465363014,222,31,1666.0,0.04141656662665066,0.6418511157696043,0.04460104176356959,0.0702864881815351,0.2005525198372412,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.07896882005298553,0.11377245508982035,0.2753623188405797,2.747027683762909,0.20073364581210515,0.0688622754491018,0.3333333333333333,1.662674650698603,0.26900346443855716,1.764481378952827,0.04141656662665066,ok,catboost_hpo_trial_184,val,47,[],64,below_strong
185,0.1288751201238981,5,0.12124385302210194,1.5591623154097336,2.567044549133338,3.917573219717327,226,27,1666.0,0.04141656662665066,0.7762471300354832,0.046970399573319985,0.09195875035404093,0.21368838733345988,0.17857142857142858,0.21739130434782608,4.311594202898551,0.17271245159975546,0.1497005988023952,0.36231884057971014,3.6145101102143538,0.3077236600774404,0.1317365269461078,0.6376811594202898,3.180768896988632,0.5451395964948034,3.1116804366146993,0.04141656662665066,ok,catboost_hpo_trial_185,val,28,[],64,below_strong
